time,x,y,y_vel,x_vel,yaw,yawrate,steering_angle
4.08,0.0246172016302247,-1.03358885372208e-05,0.0867830077274898,-3.06895265201174e-05,90.0010833058166,0.00260653800874711,-0.1849330118717
4.09,0.0254968520590186,-1.06600989777754e-05,0.0891339360009222,-3.07786133528417e-05,90.0011093184206,0.00259572646387073,-0.1849330118717
4.1,0.0263999197371737,-1.09858540060031e-05,0.0914972961817734,-3.08286143156734e-05,90.0011352139031,0.00258297506138607,-0.1849330118717
4.11,0.027327115312618,-1.1312904850457e-05,0.0939548229376939,-3.08656575300217e-05,90.0011609847441,0.00257184951214814,-0.1849330118717
4.12,0.0282793327561615,-1.16412090085962e-05,0.0965103688478795,-3.08893739258217e-05,90.0011866539139,0.00256181936531372,-0.1849330118717
4.13,0.0292576225425727,-1.1970625050874e-05,0.0991468177291634,-3.08951418713944e-05,90.0012122224474,0.00255207658283771,-0.1849330118717
4.14,0.0302624691567597,-1.2301090499213e-05,0.101844149449665,-3.0916706076993e-05,90.0012377054263,0.0025469404180013,-0.1849330118717
4.15,0.0312950390486139,-1.2633522706242e-05,0.10469858123634,-3.10909615724223e-05,90.0012632383307,0.00256344616775829,-0.1849330118717
4.16,0.0323569339978296,-1.29695647312849e-05,0.107706209995118,-3.14077134397159e-05,90.0012890309639,0.00259733047741709,-0.1849330118717
4.17,0.0334495159612862,-1.33105424335036e-05,0.110814951924651,-3.18375679618254e-05,90.0013152247301,0.00264297862778859,-0.1849330118717
4.18,0.0345734576347229,-1.36575057801475e-05,0.113991961810563,-3.23574828883859e-05,90.0013419160849,0.0026964479597143,-0.1849330118717
4.19,0.0357297654062061,-1.40114315534021e-05,0.117283578658218,-3.29705639491851e-05,90.0013691812936,0.00275783157457602,-0.1849330118717
4.2,0.0369194704754856,-1.43732556573287e-05,0.1206805537586,-3.36635130887961e-05,90.0013970914485,0.00282503366566891,-0.1849330118717
4.21,0.0381437076732351,-1.47438114116997e-05,0.124160863186061,-3.44217837248435e-05,90.0014256966777,0.00289624716042094,-0.1849330118717
4.22,0.0394028916569183,-1.512367202446e-05,0.127702725475995,-3.52312704214291e-05,90.0014550243656,0.0029699339887748,-0.1849330118717
4.23,0.0406981300886576,-1.55135261025914e-05,0.131356720498332,-3.61010576964824e-05,90.0014851095407,0.00304772828675578,-0.1849330118717
4.24,0.0420303643960263,-1.5913986541877e-05,0.135115036386076,-3.70229321493334e-05,90.0015159887479,0.00312863275734631,-0.1849330118717
4.25,0.0434007625493882,-1.63256681848684e-05,0.138956216397004,-3.79862672711894e-05,90.0015476905813,0.00321162982270231,-0.1849330118717
4.26,0.0448096925729886,-1.67489121482609e-05,0.142858680897961,-3.89808120929349e-05,90.0015802250103,0.00329578070438723,-0.1849330118717
4.27,0.0462581312297534,-1.71842065920679e-05,0.146828024088345,-4.00054402070463e-05,90.0016136108662,0.00338143453046315,-0.1849330118717
4.28,0.0477464408645412,-1.7631831973559e-05,0.150852941085962,-4.10542192567127e-05,90.0016478570265,0.00346811768968889,-0.1849330118717
4.29,0.0492755979560796,-1.80922389577266e-05,0.154987516672058,-4.21411192395523e-05,90.0016829854108,0.00355799983138307,-0.1849330118717
4.3,0.050846526842735,-1.85658515849544e-05,0.159225399245001,-4.32621451817178e-05,90.0017190247961,0.00365037059454899,-0.1849330118717
4.31,0.0524605392583036,-1.9053201182252e-05,0.163590596098089,-4.44229392265708e-05,90.0017560048238,0.00374611802720449,-0.1849330118717
4.32,0.0541186955703967,-1.95547320843142e-05,0.168065565316264,-4.56168666919979e-05,90.0017939543504,0.00384418612864819,-0.1849330118717
4.33,0.0558223071890157,-2.00709615624984e-05,0.172670105279,-4.68489030691217e-05,90.0018329002362,0.00394543357515756,-0.1849330118717
4.34,0.0575724572810438,-2.06023305777648e-05,0.177385203022287,-4.81124932999914e-05,90.0018728696963,0.00404884454076493,-0.1849330118717
4.35,0.0593706536677254,-2.1149416870484e-05,0.182275164482329,-4.94260250980778e-05,90.0019138951497,0.00415700029592238,-0.1849330118717
4.36,0.0612184738569403,-2.17128198384815e-05,0.187324232018038,-5.07838078713252e-05,90.0019560203407,0.00426861565885321,-0.1849330118717
4.37,0.0631178206839283,-2.22932468614111e-05,0.19256618073198,-5.21953502252076e-05,90.0019992852788,0.00438505814487444,-0.1849330118717
4.38,0.065070331323057,-2.28913187956051e-05,0.197973670686438,-5.36518307678721e-05,90.0020437314173,0.0045047517230786,-0.1849330118717
4.39,0.0670780449472191,-2.35077948698752e-05,0.203621040303964,-5.51748907406162e-05,90.00208940134,0.00463072286020479,-0.1849330118717
4.4,0.0691434499730407,-2.41435854579848e-05,0.209483980668954,-5.67563510521016e-05,90.0021363594978,0.00476113795481034,-0.1849330118717
4.41,0.0712686105747796,-2.47994665240131e-05,0.215604596708128,-5.84084454469651e-05,90.0021846468349,0.00489784718863938,-0.1849330118717
4.42,0.073456261982384,-2.54764435388407e-05,0.221947411989936,-6.01199200154101e-05,90.0022343293013,0.00503877718638135,-0.1849330118717
4.43,0.075708470146168,-2.61753088564086e-05,0.228550129899317,-6.1901992056506e-05,90.0022854449656,0.00518582889718058,-0.1849330118717
4.44,0.0780279869662303,-2.68970940266869e-05,0.23537572998256,-6.37431528749415e-05,90.0023380583358,0.00533698268320608,-0.1849330118717
4.45,0.0804166763850876,-2.76425474160184e-05,0.242371634615638,-6.56284654838288e-05,90.0023921973892,0.00549098916810638,-0.1849330118717
4.46,0.0828758267440128,-2.84122376362085e-05,0.249492421970894,-6.75451212485047e-05,90.0024478827906,0.0056465633332999,-0.1849330118717
4.47,0.085407196821656,-2.92069167838844e-05,0.256792736191463,-6.95099917707595e-05,90.0025051457791,0.00580649085217175,-0.1849330118717
4.48,0.0880121997305065,-3.00272257310316e-05,0.264253184484015,-7.15171950886931e-05,90.0025640221415,0.0059695490849164,-0.1849330118717
4.49,0.0906927277760077,-3.08739925914944e-05,0.27186112116946,-7.35634817035325e-05,90.0026245472417,0.00613573165382626,-0.1849330118717
4.5,0.0934498033177593,-3.17477552123218e-05,0.279585363471046,-7.56398850165617e-05,90.0026867427545,0.00630386511501021,-0.1849330118717
4.51,0.096285192165354,-3.26493309671405e-05,0.287530574366391,-7.77775352647907e-05,90.0027506471168,0.00647821693134515,-0.1849330118717
4.52,0.0992010871648781,-3.35796843323699e-05,0.295683525161269,-7.99714199977177e-05,90.0028163206596,0.00665701475872657,-0.1849330118717
4.53,0.102199687535428,-3.4539805133274e-05,0.30404619735356,-8.22221689171498e-05,90.002883807376,0.00684068890445741,-0.1849330118717
4.54,0.105282564603563,-3.55304656793132e-05,0.312579755858023,-8.45180232197837e-05,90.0029531437016,0.00702742774461401,-0.1849330118717
4.55,0.108452582439625,-3.65529246402131e-05,0.321489584741108,-8.69193008324911e-05,90.0030243958961,0.00722509536111747,-0.1849330118717
4.56,0.111713515684723,-3.76087420348725e-05,0.330759974799749,-8.94186663595884e-05,90.0030976688459,0.00743045424749079,-0.1849330118717
4.57,0.115069493653401,-3.86996368898511e-05,0.340521510967449,-9.20538455132454e-05,90.0031730520709,0.00764861971975475,-0.1849330118717
4.58,0.118525343730243,-3.98275656521574e-05,0.350717715530535,-9.4805628811173e-05,90.0032506664949,0.00787520719841322,-0.1849330118717
4.59,0.122085320942473,-4.09943320968816e-05,0.361342050427128,-9.76725240451089e-05,90.0033305909121,0.0081112983963333,-0.1849330118717
4.6,0.125753304369429,-4.22016196177108e-05,0.372313498015485,-0.000100630230825989,90.0034129102047,0.00835333530183388,-0.1849330118717
4.61,0.129533154936171,-4.34511691553325e-05,0.383725368719823,-0.000103707388282451,90.003497698309,0.00860618261052154,-0.1849330118717
4.62,0.133429047868976,-4.47448426400044e-05,0.395520775409686,-0.000106886048236265,90.0035850552874,0.00886618719507334,-0.1849330118717
4.63,0.13744475814177,-4.60844317371489e-05,0.407635047735486,-0.000110148591730033,90.0036750477221,0.00913265877674409,-0.1849330118717
4.64,0.141582532629308,-4.74711866100192e-05,0.419991144029763,-0.000113473225864533,90.0037677202355,0.00940305354412914,-0.1849330118717
4.65,0.145845405326412,-4.89067417701457e-05,0.432568767286873,-0.000116855924046086,90.0038631275688,0.00967818539527879,-0.1849330118717
4.66,0.150234477605969,-5.03920149514649e-05,0.445320155590419,-0.000120283428198549,90.003961293205,0.00995634495437721,-0.1849330118717
4.67,0.154752518281569,-5.19286444918989e-05,0.458267785098621,-0.000123763629315439,90.0040622727876,0.0102392870626663,-0.1849330118717
4.68,0.15940037496233,-5.35175231078841e-05,0.471379812522898,-0.000127287085790294,90.0041660885857,0.0105253511770321,-0.1849330118717
4.69,0.164180835775822,-5.51603816974068e-05,0.484684529174458,-0.000130862845939917,90.0042727988439,0.0108162542731766,-0.1849330118717
4.7,0.169094603171965,-5.68581140062982e-05,0.498152153046765,-0.000134481698142002,90.0043824233531,0.011110287624175,-0.1849330118717
4.71,0.174144588622156,-5.8612582134172e-05,0.511811856484636,-0.000138152786295178,90.0044950234602,0.0114091663222433,-0.1849330118717
4.72,0.179331377510103,-6.04246884133224e-05,0.525634072223569,-0.000141866845598821,90.004610616349,0.0117111654397994,-0.1849330118717
4.73,0.184657906936557,-6.2296388824101e-05,0.539648061739813,-0.000145633023096471,90.0047292640594,0.0120180096713802,-0.1849330118717
4.74,0.190124876323467,-6.42286931717513e-05,0.553824491611353,-0.000149442070876962,90.0048509861543,0.012327962519638,-0.1849330118717
4.75,0.195734784107754,-6.62234630239085e-05,0.568147258330659,-0.000153290036308443,90.0049758331805,0.0126412979313435,-0.1849330118717
4.76,0.201488213585589,-6.82817576357781e-05,0.582583864414792,-0.000157167485882278,90.00510381899,0.0129567392067694,-0.1849330118717
4.77,0.207386837566699,-7.04051952278738e-05,0.597103508958543,-0.000161066358701374,90.0052349765177,0.0132739762308549,-0.1849330118717
4.78,0.213430519763319,-7.25946234143737e-05,0.61168157191091,-0.000164979917475878,90.005369302818,0.0135922952640002,-0.1849330118717
4.79,0.219621131988737,-7.48518529457323e-05,0.626367271589895,-0.000168923025061793,90.0055068401665,0.0139136867010692,-0.1849330118717
4.8,0.225958212787329,-7.71776004260685e-05,0.641152129645465,-0.000172892313323258,90.005647583279,0.0142371115952257,-0.1849330118717
4.81,0.232444045281113,-7.9573931979125e-05,0.656014681769263,-0.000176881847606219,90.0057915802551,0.014562324250946,-0.1849330118717
4.82,0.239078742047633,-8.20419313477143e-05,0.670933646022251,-0.000180885510518716,90.0059388341587,0.0148886064220218,-0.1849330118717
4.83,0.245863624328922,-8.45833100535152e-05,0.685959251191756,-0.000184918290065545,90.0060893754084,0.0152179238143031,-0.1849330118717
4.84,0.252798275265023,-8.71988954681867e-05,0.701083478922437,-0.000188976829532258,90.0062431993118,0.0155492413454349,-0.1849330118717
4.85,0.259886011499194,-8.98914740074151e-05,0.716240166357949,-0.000193042312072671,90.0064003747968,0.0158809310991472,-0.1849330118717
4.86,0.267123100364347,-9.26603475273248e-05,0.731404130439399,-0.000197108374820598,90.0065608181807,0.0162127009442621,-0.1849330118717
4.87,0.274513514366717,-9.55088102427008e-05,0.746566375270274,-0.000201172899495972,90.0067246163083,0.0165444791822878,-0.1849330118717
4.88,0.282054410408658,-9.84366694029265e-05,0.761723551735514,-0.000205235144940993,90.006891707693,0.0168762365798962,-0.1849330118717
4.89,0.289748980380461,-0.00010144695818065,0.77687427082093,-0.000209294739390073,90.0070621631981,0.0172079582647581,-0.1849330118717
4.9,0.297591873798596,-0.000104538116445907,0.792018304464527,-0.000213351615950985,90.0072358667242,0.0175396377778341,-0.1849330118717
4.91,0.305589715645407,-0.0001077151694651,0.807155155892697,-0.0002174055396242,90.0074129644132,0.0178712628910384,-0.1849330118717
4.92,0.313734952737843,-0.000110975311235912,0.8222850962905,-0.000221456634870815,90.0075932917955,0.0182028330662139,-0.1849330118717
4.93,0.32203608424957,-0.000114324779075285,0.837407681214517,-0.000225504509929052,90.0077770360888,0.0185343404290863,-0.1849330118717
4.94,0.330483080715514,-0.000117759238528946,0.852523353653055,-0.000229549423580134,90.0079639783699,0.018865782783408,-0.1849330118717
4.95,0.339084522110847,-0.000121285141370635,0.867586495899284,-0.000233577868833282,90.0081543058644,0.0191957692697663,-0.1849330118717
4.96,0.347834711145749,-0.000124900752178411,0.88259419066822,-0.000237590120691814,90.0083478923872,0.0195247178507819,-0.1849330118717
4.97,0.356735763569077,-0.000128608930456429,0.897576465458027,-0.000241594614015509,90.0085447870225,0.0198533664983439,-0.1849330118717
4.98,0.365786194549808,-0.000132410333189254,0.912544976122198,-0.000245594207608095,90.0087449592279,0.0201818663037962,-0.1849330118717
4.99,0.374987394048432,-0.000136307423002576,0.927503781956063,-0.000249589735791169,90.008948440747,0.0205102542295747,-0.1849330118717
5,0.384336243247163,-0.000140299785237689,0.942454574194294,-0.000253581527629892,90.0091551639948,0.0208385451013827,-0.1849330118717
5.01,0.393840343347587,-0.000144394050541762,0.95739750781145,-0.000257569425883879,90.0093652966512,0.0211667359746433,-0.1849330118717
5.02,0.403484172501656,-0.000148581509277882,0.972333537806331,-0.000261553782214361,90.009578498468,0.0214948402603431,-0.1849330118717
5.03,0.413285043250074,-0.00015287544980456,0.987261869430069,-0.000265534090564571,90.0097951503832,0.0218228409616782,-0.1849330118717
5.04,0.423229387150802,-0.000157268320891381,1.00218317294555,-0.000269510658473118,90.0100149546935,0.0221506835310522,-0.1849330118717
5.05,0.433328055085246,-0.000161769355397591,1.01709690498728,-0.000273483044876094,90.0102381503917,0.0224785080373934,-0.1849330118717
5.06,0.443571300437293,-0.000166373451541049,1.03200352646775,-0.000277451522226205,90.010464523895,0.0228060827916602,-0.1849330118717
5.07,0.453966360081275,-0.00017108755226464,1.04690266109084,-0.000281415997768084,90.0106942347378,0.0231335361465794,-0.1849330118717
5.08,0.464509322049528,-0.000175910570769548,1.06179448129117,-0.000285375308051097,90.0109272035779,0.0234625650955006,-0.1849330118717
5.09,0.475203085106621,-0.000180846487166043,1.07667882190425,-0.00028933079963218,90.0111634909554,0.0237901812867006,-0.1849330118717
5.1,0.486042867362641,-0.000185893559012379,1.09155589817635,-0.000293290542938979,90.0114029296483,0.0241023369750365,-0.1849330118717
5.11,0.497036952697693,-0.000191060030988024,1.10642527662727,-0.00029723333591175,90.0116457303605,0.0244378862679662,-0.1849330118717
5.12,0.50817134363784,-0.000196336741683841,1.1212876359978,-0.000301172391985938,90.0118916794478,0.0247699229359739,-0.1849330118717
5.13,0.519460875788932,-0.000201737316263847,1.13614221194637,-0.000305109574260285,90.0121410658352,0.0250968209992061,-0.1849330118717
5.14,0.530894159830119,-0.000207254644942421,1.15098955404971,-0.00030904259915145,90.0123936155187,0.0254235652182907,-0.1849330118717
5.15,0.542479250817331,-0.000212897176079915,1.16582923616005,-0.000312970798981157,90.0126495062204,0.0257501868712451,-0.1849330118717
5.16,0.554210716003332,-0.000218662495249103,1.18066151013678,-0.000316894302275685,90.0129086187924,0.0260766790719812,-0.1849330118717
5.17,0.566092275161266,-0.000224555670030727,1.19548616701145,-0.000320812828636554,90.0131710354462,0.0264030383993021,-0.1849330118717
5.18,0.578120410096456,-0.000230575797181887,1.21030336335156,-0.000324726506506862,90.0134366790814,0.0267292661138273,-0.1849330118717
5.19,0.590299037434598,-0.000236728361396054,1.22511287813921,-0.00032863508310658,90.0137056362532,0.0270553567270682,-0.1849330118717
5.2,0.602622635124649,-0.000243010484435473,1.23991497297174,-0.000332538661938802,90.0139777856694,0.0273813132723393,-0.1849330118717
5.21,0.615098698765111,-0.000249431049556268,1.25470924214155,-0.000336436951024383,90.014253292686,0.0277071268602427,-0.1849330118717
5.22,0.627716790086573,-0.000255982629315867,1.26949620096113,-0.00034033026481853,90.0145319277003,0.0280328055304366,-0.1849330118717
5.23,0.640485735845737,-0.000262675457023054,1.2842753745018,-0.000344218192005221,90.0148138853683,0.028358339001553,-0.1849330118717
5.24,0.653402267116091,-0.000269508781353834,1.29904690898947,-0.000348100859931329,90.0150990939563,0.0286837286238531,-0.1849330118717
5.25,0.666468540073033,-0.000276486918438839,1.31381067107658,-0.000351978084832512,90.015387601203,0.0290089704908239,-0.1849330118717
5.26,0.679678447268819,-0.00028360609376956,1.32856695753503,-0.000355850058456876,90.015679272782,0.0293340688622876,-0.1849330118717
5.27,0.693043801099919,-0.000290880335712383,1.34331513078785,-0.000359716249472578,90.0159743691539,0.0296590101836153,-0.1849330118717
5.28,0.706544718895353,-0.000298291810378555,1.35805621001821,-0.000363577339658097,90.0162724524401,0.0299838129234914,-0.1849330118717
5.29,0.720200489466315,-0.000305862323655695,1.37278916494009,-0.000367432604083454,90.0165739478208,0.0303084556451976,-0.1849330118717
5.3,0.734000472918441,-0.000313583385396809,1.3875145316729,-0.000371282396143526,90.0168786210375,0.0306329479249756,-0.1849330118717
5.31,0.74795030182147,-0.000321463259291321,1.40223199249666,-0.000375126455750915,90.0171865963749,0.0309572821482831,-0.1849330118717
5.32,0.76204508118471,-0.000329499113991823,1.41694178480374,-0.000378964898245978,90.0174977661155,0.0312814620143317,-0.1849330118717
5.33,0.776289336475196,-0.000337698213230142,1.43164364821541,-0.000382797516100671,90.0178122301331,0.0316054810191317,-0.1849330118717
5.34,0.790677923080353,-0.000346057360113913,1.44633783465224,-0.00038662447459361,90.0181298751788,0.0319293433729645,-0.1849330118717
5.35,0.805214842947367,-0.000354583418197446,1.46102411047568,-0.00039044556405399,90.0184507895757,0.032253043205015,-0.1849330118717
5.36,0.81989837034385,-0.000363277001463154,1.47570254607041,-0.000394260860706197,90.0187749354038,0.0325765809921319,-0.1849330118717
5.37,0.834729471923509,-0.000372141667056519,1.49037306919541,-0.00039807019498462,90.019102334071,0.0328999543255407,-0.1849330118717
5.38,0.849705795250208,-0.000381177183404979,1.50503578528856,-0.000401873699683257,90.0194329338174,0.033223164336032,-0.1849330118717
5.39,0.864831591682724,-0.000390391171864319,1.51969044431353,-0.000405671131175018,90.019766828442,0.033546205046212,-0.1849330118717
5.4,0.88009956869372,-0.000399777373389105,1.53433741948557,-0.000409462758073431,90.0201038572667,0.0338690833564908,-0.1849330118717
5.41,0.895519132950441,-0.000409349860302688,1.54897618092388,-0.000413248183367039,90.0204442277206,0.0341917872644436,-0.1849330118717
5.42,0.911079059507874,-0.000419097380510166,1.56360731663605,-0.000417027839185233,90.0207876924175,0.0345143285668782,-0.1849330118717
5.43,0.926791985696569,-0.000429038410973206,1.57823011866472,-0.000420801135346773,90.0211345299982,0.0348366913334375,-0.1849330118717
5.44,0.942643630536743,-0.000439157479353472,1.59284534469794,-0.000424568667123702,90.0214844256831,0.0351588911755516,-0.1849330118717
5.45,0.958647414691451,-0.000449474516951179,1.60745224091186,-0.000428329821447575,90.021837675375,0.0354809110781595,-0.1849330118717
5.46,0.974792641597734,-0.000459978317641041,1.62205137224336,-0.000432085046538047,90.0221940432944,0.035802762701907,-0.1849330118717
5.47,0.991087034448576,-0.000470681751528409,1.63664229450669,-0.000435833953038187,90.0225536997314,0.0361244356563269,-0.1849330118717
5.48,1.0075254525179,-0.000481580816258352,1.65122526907127,-0.000439576792023269,90.0229165313746,0.0364459351839152,-0.1849330118717
5.49,1.02411345364939,-0.000492685938819587,1.66579996792061,-0.000443313214633879,90.0232826607693,0.0367672536021522,-0.1849330118717
5.5,1.04084141446083,-0.000503986453183227,1.68036690445376,-0.000447043630332272,90.023651875764,0.0370884013673632,-0.1849330118717
5.51,1.05771997781588,-0.000515500101781699,1.69492546743155,-0.000450767609964238,90.0240244109975,0.0374093646092308,-0.1849330118717
5.52,1.0747398878453,-0.000527216667011406,1.70947615072803,-0.000454485514673225,90.0244000624115,0.0377301539212097,-0.1849330118717
5.53,1.09190988264477,-0.000539151599183304,1.72401844649018,-0.000458196871096934,90.0247790226442,0.0380507575633646,-0.1849330118717
5.54,1.10922022064042,-0.000551293580027482,1.73855287894496,-0.000461902156677847,90.0251610769201,0.0383711866330236,-0.1849330118717
5.55,1.12667859914532,-0.000563656825971129,1.75307899678682,-0.000465600943964105,90.0255463949222,0.0386914307933134,-0.1849330118717
5.56,1.14428176098739,-0.000576239574850742,1.76759696140024,-0.000469293439227188,90.0259349048237,0.0390114932244128,-0.1849330118717
5.57,1.16203052979307,-0.000589045989195742,1.78210670637597,-0.000472979456055469,90.0263266247617,0.0393313722079116,-0.1849330118717
5.58,1.17992385302311,-0.00060207743503599,1.79660827080617,-0.000476659108882281,90.026721531507,0.0396510680168349,-0.1849330118717
5.59,1.19796311172523,-0.000615339117314523,1.81110155590946,-0.000480332291232496,90.0271196554761,0.039970578298644,-0.1849330118717
5.6,1.21614584196724,-0.000628830167154069,1.82558668127224,-0.000483999104717547,90.0275209423196,0.0402899054295545,-0.1849330118717
5.61,1.23447621936104,-0.000642560419370509,1.84006338846042,-0.000487659292602412,90.0279254840547,0.040609043381113,-0.1849330118717
5.62,1.25294706838827,-0.000656521198930153,1.85453206719167,-0.000491313173708083,90.0283331224617,0.0409280005332693,-0.1849330118717
5.63,1.27156765159004,-0.000670730928434524,1.86899216708063,-0.000494960339768886,90.0287440616892,0.0412467642614515,-0.1849330118717
5.64,1.29032687292236,-0.000685174211072179,1.88344430414078,-0.000498601252428118,90.0291580570897,0.0415653483743314,-0.1849330118717
5.65,1.30923713669895,-0.000699875194266144,1.8978877450938,-0.00050223528577424,90.0295753820616,0.0418837360213078,-0.1849330118717
5.66,1.32828459026968,-0.000714813351468374,1.91232326774498,-0.000505863073418675,90.0299957311928,0.0422019446599717,-0.1849330118717
5.67,1.34748025954435,-0.000730010886374796,1.92675021591413,-0.000509484067866063,90.0304193474869,0.0425199591717106,-0.1849330118717
5.68,1.36681955101735,-0.000745463170930158,1.94116883404035,-0.000513098526319556,90.0308461296348,0.0428377849848586,-0.1849330118717
5.69,1.38630468463871,-0.000761177381877498,1.95557897331179,-0.000516706177397038,90.0312761265199,0.0431554186891265,-0.1849330118717
5.7,1.40593108552873,-0.000777148478941943,1.96998088018884,-0.000520307310671723,90.0317092372481,0.0434728654153387,-0.1849330118717
5.71,1.42570563467745,-0.000793392398273906,1.98437413282795,-0.000523901596405736,90.032145613433,0.0437901155868078,-0.1849330118717
5.72,1.4456185253457,-0.000809894288430336,1.99875928471488,-0.000527489452771165,90.0325850388624,0.0441071817949261,-0.1849330118717
5.73,1.4656788518205,-0.0008266743782624,2.01313578371957,-0.000531070382735779,90.033027713931,0.04442405124166,-0.1849330118717
5.74,1.48588119809072,-0.000843726002959616,2.02750392656517,-0.000534644669881461,90.0334735192026,0.0447407307169861,-0.1849330118717
