Signal,left,right
1089.21,123.94,124.25
1089.225,126.29,123.73
1089.24,127.53,125.13
1089.255,126.72,124.97
1089.27,126.72,126.61
1089.285,127.04,126.24
1089.3,126.19,124.66
1089.315,126.35,125.39
1089.33,126.35,126.08
1089.345,126.4,128.46
1089.36,127.21,128.24
1089.375,127.91,128.79
1089.39,125.55,129.24
1089.405,128.08,129.91
1089.42,128.08,129.91
1089.435,127.37,132.56
1089.45,127.69,130.08
1089.465,130.08,132.27
1089.48,127.75,132.09
1089.495,127.37,131.86
1089.51,129.35,133.03
1089.525,129.13,129.69
1089.54,128.08,135.62
1089.555,129.86,133.45
1089.57,131.92,134.41
1089.585,131.98,133.27
1089.6,132.33,133.39
1089.615,130.37,134.77
1089.63,134.04,135.01
1089.645,134.04,135.01
1089.66,133.45,134.04
1089.675,133.45,136.74
1089.69,128.41,135.44
1089.705,132.85,134.65
1089.72,136.37,135.87
1089.735,136.37,135.69
1089.75,134.95,133.98
1089.765,130.76,128.41
1089.78,134.71,134.95
1089.795,136.24,138.51
1089.81,135.69,136.87
1089.825,133.57,136.43
1089.84,135.5,140.33
1089.855,135.5,140.33
1089.87,140,138.77
1089.885,142.61,137.12
1089.9,138.71,138.51
1089.915,136.43,146.88
1089.93,141.26,135.99
1089.945,143.91,138.32
1089.96,146.45,135.44
1089.975,135.87,133.15
1089.99,138.39,137.31
1090.005,137.49,136.87
1090.02,139.03,139.48
1090.035,132.68,136.74
1090.05,135.93,135.44
1090.065,140.79,140.53
1090.08,140.79,140.53
1090.095,138.71,136.18
1090.11,133.92,135.99
1090.125,134.53,137.75
1090.14,139.16,134.35
1090.155,144.75,134.1
1090.17,144.75,136.18
1090.185,135.5,135.81
1090.2,135.07,135.32
1090.215,140.6,137.24
1090.23,140.79,134.95
1090.245,137.81,136.74
1090.26,137.81,137.62
1090.275,137.62,136.37
1090.29,142,135.32
1090.305,142,135.32
1090.32,137.56,137.12
1090.335,133.45,141.53
1090.35,133.63,135.69
1090.365,137.68,134.17
1090.38,132.8,136.24
1090.395,133.15,137.05
1090.41,135.87,134.77
1090.425,136.99,134.29
1090.44,134.29,137.68
1090.455,131.98,135.75
1090.47,137.43,135.32
1090.485,139.68,133.92
1090.5,139.09,134.53
1090.515,134.29,139.22
1090.53,134.29,139.22
1090.545,134.17,137.56
1090.56,137.18,135.26
1090.575,137.24,136.18
1090.59,129.02,135.69
1090.605,133.86,139.81
1090.62,135.01,136.74
1090.635,133.51,139.61
1090.65,133.27,135.07
1090.665,132.91,141.59
1090.68,136.18,138.26
1090.695,135.87,137.87
1090.71,132.74,136.55
1090.725,132.68,138.45
1090.74,133.45,136.12
1090.755,133.45,136.12
1090.77,135.99,136.74
1090.785,135.62,138.71
1090.8,132.33,139.09
1090.815,134.29,140.66
1090.83,135.75,137.31
1090.845,137.18,138.26
1090.86,133.45,138.9
1090.875,134.59,136.55
1090.89,136.99,137.43
1090.905,140.07,138
1090.92,134.83,139.55
1090.935,132.85,138.71
1090.95,137.43,140.66
1090.965,137.43,140.66
1090.98,140.79,143.43
1090.995,141.19,143.91
1091.01,133.03,139.29
1091.025,135.01,147.46
1091.04,138.07,141.13
1091.055,139.48,140.46
1091.07,135.26,140.73
1091.085,135.07,142.54
1091.1,136.24,140.46
1091.115,137.43,145.73
1091.13,138.07,141.33
1091.145,134.1,138.71
1091.16,138.26,141.33
1091.175,144.26,139.16
1091.19,144.26,139.16
1091.205,145.24,141.59
1091.22,141.19,140.46
1091.235,136.24,142.47
1091.25,139.94,138.77
1091.265,143.84,141.39
1091.28,139.09,138.71
1091.295,137.24,141.13
1091.31,141.06,142.74
1091.325,146.16,144.12
1091.34,141.26,136.43
1091.355,134.83,140.86
1091.37,136.24,136.8
1091.385,139.94,139.16
1091.4,145.59,138.45
1091.415,145.59,138.45
1091.43,137.81,143.15
1091.445,139.48,143.63
1091.46,140.73,142.67
1091.475,141.59,143.63
1091.49,147.02,142.2
1091.505,146.81,139.55
1091.52,140.4,149.67
1091.535,136.24,141.8
1091.55,137.05,138.32
1091.565,143.91,140.93
1091.58,145.8,144.96
1091.595,147.02,138.71
1091.61,142.13,138.77
1091.625,139.09,137.87
1091.64,139.09,137.87
1091.655,141.93,138.77
1091.67,146.3,138.96
1091.685,148.04,140.53
1091.7,149,140.53
1091.715,150.88,140.07
1091.73,150.88,139.81
1091.745,145.8,139.35
1091.76,142.47,146.45
1091.775,137.05,138.51
1091.79,137.87,146.02
1091.805,135.99,140.86
1091.82,136.62,139.61
1091.835,137.24,138.26
1091.85,138.9,140.93
1091.865,138.9,140.93
1091.88,139.09,138.13
1091.895,141.59,134.53
1091.91,143.5,137.49
1091.925,145.87,139.61
1091.94,147.46,136.43
1091.955,143.63,137.43
1091.97,141.66,138.51
1091.985,142.95,140.07
1092,145.73,141.66
1092.015,142.2,136.68
1092.03,139.03,139.29
1092.045,141.19,138.32
1092.06,137.87,136.18
1092.075,137.87,136.18
1092.09,137.31,138.26
1092.105,138.26,140.07
1092.12,138.77,136.87
1092.135,141.93,138.32
1092.15,135.87,137.87
1092.165,134.29,133.15
1092.18,138.71,136.87
1092.195,138.19,137.56
1092.21,140.2,135.01
1092.225,131.8,131.98
1092.24,136.24,134.95
1092.255,138.96,137.12
1092.27,142.81,137.68
1092.285,138.71,136.37
1092.3,137.56,139.09
1092.315,137.56,139.09
1092.33,141.73,136.87
1092.345,142.4,136.24
1092.36,139.16,140.27
1092.375,133.92,145.31
1092.39,135.87,136.99
1092.405,138.32,140.07
1092.42,136.3,137.68
1092.435,133.33,135.32
1092.45,135.13,137.49
1092.465,137.94,138.58
1092.48,137.24,139.35
1092.495,133.33,140.93
1092.51,138.26,137.87
1092.525,138.26,137.87
1092.54,139.55,136.8
1092.555,136.3,141.73
1092.57,136.62,139.55
1092.585,135.01,139.81
1092.6,137.18,135.93
1092.615,135.32,136.24
1092.63,136.49,138.51
1092.645,134.65,142.47
1092.66,136.3,137.49
1092.675,141.73,139.03
1092.69,141.13,140.53
1092.705,133.92,135.01
1092.72,135.93,137.87
1092.735,137.12,139.16
1092.75,137.12,139.16
1092.765,140.6,136.99
1092.78,138.13,139.61
1092.795,133.86,137.62
1092.81,138.45,138.26
1092.825,141.46,135.2
1092.84,137.43,137.37
1092.855,137.05,139.16
1092.87,137.94,139.42
1092.885,139.35,140.53
1092.9,133.69,140
1092.915,135.07,131.17
1092.93,137.81,140
1092.945,143.84,141.39
1092.96,143.7,141.66
1092.975,143.7,141.66
1092.99,137.94,141.86
1093.005,139.94,138.51
1093.02,141.19,140
1093.035,139.48,144.82
1093.05,137.81,139.74
1093.065,139.16,140.27
1093.08,142.95,140.93
1093.095,143.15,141.8
1093.11,136.43,141.8
1093.125,137.68,139.61
1093.14,142.61,138.58
1093.155,143.02,148.26
1093.17,142.13,140.93
1093.185,137.49,145.38
1093.2,137.49,145.38
1093.215,140.86,140.07
1093.23,141.86,141.59
1093.245,141.26,141.66
1093.26,137.94,138.39
1093.275,139.16,140.27
1093.29,143.43,136.43
1093.305,145.03,140.07
1093.32,139.81,132.8
1093.335,140,139.42
1093.35,139.61,137.68
1093.365,140,133.63
1093.38,137.31,137.56
1093.395,139.61,132.27
1093.41,140,135.99
1093.425,140,135.99
1093.44,144.54,138.77
1093.455,146.37,140.27
1093.47,146.16,134.59
1093.485,145.73,137.05
1093.5,146.16,137.05
1093.515,145.73,141.66
1093.53,145.17,131.92
1093.545,137.87,137.37
1093.56,137.37,135.2
1093.575,135.01,137.62
1093.59,134.35,135.2
1093.605,136.74,139.48
1093.62,137.94,136.68
1093.635,135.56,135.44
1093.65,135.56,135.44
1093.665,133.39,135.38
1093.68,133.92,138.07
1093.695,135.5,132.56
1093.71,132.44,132.97
1093.725,132.09,130.48
1093.74,129.63,131.22
1093.755,133.45,130.48
1093.77,135.26,127.97
1093.785,135.13,127.15
1093.8,134.35,125.5
1093.815,135.69,127.26
1093.83,134.47,123.53
1093.845,135.44,124.71
1093.86,134.29,125.13
1093.875,134.29,125.13
1093.89,135.13,124.82
1093.905,134.95,122.92
1093.92,135.69,123.43
1093.935,132.8,126.4
1093.95,132.21,123.63
1093.965,132.62,124.04
1093.98,133.03,126.4
1093.995,131.68,125.13
1094.01,131.17,123.94
1094.025,130.54,125.5
1094.04,130.37,125.66
1094.055,129.35,125.39
1094.07,129.41,125.08
1094.085,129.41,125.08
1094.1,128.74,124.61
1094.115,127.42,123.43
1094.13,128.68,126.13
1094.145,129.91,121.47
1094.16,127.53,123.78
1094.175,127.37,123.94
1094.19,126.61,123.02
1094.205,127.97,123.63
1094.22,128.74,123.22
1094.235,126.29,122.52
1094.25,127.97,120.83
1094.265,130.19,121.37
1094.28,132.97,121.18
1094.295,130.71,120.4
1094.31,130.71,120.4
1094.325,131.51,119.91
1094.34,127.97,120.16
1094.355,129.97,118.16
1094.37,130.37,118.16
1094.385,129.91,119.82
1094.4,128.63,117.14
1094.415,126.56,117.93
1094.43,128.57,116.32
1094.445,128.85,119.48
1094.46,124.4,117.84
1094.475,126.4,116.23
1094.49,125.55,117.6
1094.505,125.45,116.92
1094.52,125.24,115.69
1094.535,125.24,115.69
1094.55,124.87,115.92
1094.565,124.92,114.89
1094.58,124.04,116.55
1094.595,125.97,117.56
1094.61,123.48,117.24
1094.625,123.94,116.6
1094.64,121.62,112.6
1094.655,123.68,114.28
1094.67,124.77,114.02
1094.685,122.87,113.67
1094.7,122.42,113.76
1094.715,122.57,115.07
1094.73,122.22,116.6
1094.745,122.97,116.92
1094.76,122.97,116.92
1094.775,120.93,118.72
1094.79,120.69,122.67
1094.805,121.18,123.43
1094.82,122.77,125.29
1094.835,120.49,123.68
1094.85,123.22,123.02
1094.865,121.97,120.83
1094.88,121.62,121.37
1094.895,122.77,125.08
1094.91,121.97,131.92
1094.925,124.2,134.29
1094.94,123.73,132.33
1094.955,127.8,138.07
1094.97,127.31,133.15
1094.985,127.31,133.15
1095,126.61,131.4
1095.015,127.86,127.59
1095.03,127.31,127.42
1095.045,124.56,127.42
1095.06,122.02,132.03
1095.075,122.92,132.56
1095.09,123.43,132.33
1095.105,122.57,130.76
1095.12,125.08,128.19
1095.135,122.92,127.42
1095.15,121.92,132.91
1095.165,126.56,129.97
1095.18,120.11,128.96
1095.195,121.47,126.13
1095.21,121.47,126.13
1095.225,121.52,127.8
1095.24,123.07,132.74
1095.255,121.52,128.74
1095.27,122.32,131.98
1095.285,122.02,134.59
1095.3,124.82,128.9
1095.315,121.77,131.74
1095.33,121.82,124.4
1095.345,121.67,122.92
1095.36,120.4,128.41
1095.375,120.06,128.9
1095.39,121.42,128.79
1095.405,123.22,128.13
1095.42,121.32,130.82
1095.435,121.32,130.82
1095.45,122.62,125.13
1095.465,121.23,127.53
1095.48,122.82,128.96
1095.495,121.67,125.29
1095.51,122.62,122.87
1095.525,120.79,121.77
1095.54,120.59,122.42
1095.555,121.72,122.42
1095.57,121.72,122.42
1095.585,120.11,123.89
1095.6,122.02,126.94
1095.615,121.37,122.77
1095.63,123.33,123.58
1095.645,122.37,124.97
1095.66,122.37,124.97
1095.675,123.63,125.13
1095.69,122.02,123.58
1095.705,123.02,126.08
1095.72,125.13,125.13
1095.735,123.94,126.03
1095.75,122.17,125.29
1095.765,124.61,125.29
1095.78,127.31,126.51
1095.795,125.97,128.02
1095.81,124.3,128.24
1095.825,125.97,124.09
1095.84,127.69,128.96
1095.855,127.31,124.92
1095.87,127.31,124.92
1095.885,125.87,128.68
1095.9,124.92,126.88
1095.915,125.45,125.13
1095.93,123.89,126.51
1095.945,122.57,125.92
1095.96,120.83,122.72
1095.975,118.21,119.53
1095.99,118.35,118.44
1096.005,113.63,116.6
1096.02,106.17,110.36
1096.035,95.22,103.6
1096.05,97.61,105.53
1096.065,101.01,108.64
1096.08,95.04,103.45
1096.095,95.04,103.45
1096.11,86.57,96.42
1096.125,77.65,92.31
1096.14,70.11,99.66
1096.155,69.77,104.83
1096.17,74.76,106.81
1096.185,78.88,103.42
1096.2,76.69,106.59
1096.215,75.32,107.85
1096.23,79.4,105.5
1096.245,82.51,103.88
1096.26,83.36,101.94
1096.275,84.51,100.36
1096.29,84.13,99.23
1096.305,84.4,98.61
1096.32,84.4,98.61
1096.335,85.75,99.1
1096.35,83.22,99
1096.365,84.92,95.83
1096.38,86.54,94.68
1096.395,85.87,93.58
1096.41,87.12,91.38
1096.425,84.92,88.44
1096.44,81.83,88.67
1096.455,74.81,91.91
1096.47,72.3,88.83
1096.485,78.98,87.43
1096.5,83.31,88.75
1096.515,82.49,86.59
1096.53,81.54,86.77
1096.545,81.54,86.77
1096.56,81.25,84.78
1096.575,80.19,85.07
1096.59,80.53,83.71
1096.605,79.36,81.63
1096.62,79.4,82.28
1096.635,78.84,80.93
1096.65,78.44,81.08
1096.665,76.46,79.59
1096.68,76.77,78.18
1096.695,77.75,79.02
1096.71,76.69,78.59
1096.725,75.36,77.37
1096.74,75.8,77.87
1096.755,74.61,77.27
1096.77,74.61,77.27
1096.785,73.02,76.93
1096.8,72.46,75.86
1096.815,72.28,75.38
1096.83,70.69,74.63
1096.845,70.71,75.47
1096.86,69.56,75.04
1096.875,68.31,74.83
1096.89,68.12,76.11
1096.905,67.29,75.86
1096.92,66.96,76.07
1096.935,66.26,75.42
1096.95,65.12,77.01
1096.965,66.25,77.27
1096.98,65.58,74.93
1096.995,65.58,74.93
1097.01,64.1,76.67
1097.025,65.15,77.15
1097.04,65.81,74.22
1097.055,63.14,72.9
1097.07,63.16,78.03
1097.085,62.29,74.13
1097.1,62.28,74.78
1097.115,61.12,75.59
1097.13,61.61,75.42
1097.145,61.84,74.72
1097.16,61.53,74.35
1097.175,59.8,73.73
1097.19,60.81,74.76
1097.205,60.81,74.76
1097.22,60.44,74.85
1097.235,57.62,73.15
1097.25,58.88,73.62
1097.265,58.9,74.48
1097.28,58.57,72.55
1097.295,57.48,72.62
1097.31,57.48,72.56
1097.325,57.68,73.96
1097.34,58.44,73.85
1097.355,58.13,72.32
1097.37,57.9,70.18
1097.385,58.2,71.28
1097.4,57.58,68.68
1097.415,57.23,69.87
1097.43,57.23,69.87
1097.445,57.42,69.85
1097.46,57,70.38
1097.475,56.75,70.23
1097.49,57.71,68.71
1097.505,57.49,71.57
1097.52,57.17,72.14
1097.535,55.78,69.11
1097.55,56.84,67.73
1097.565,57.01,67.63
1097.58,56.73,66.63
1097.595,57.44,70.11
1097.61,57.73,68.38
1097.625,59.79,68.32
1097.64,60.54,68.21
1097.655,60.54,68.21
1097.67,61.13,67.99
1097.685,62.68,66.47
1097.7,61.29,68.73
1097.715,61.74,68.78
1097.73,62.26,66.45
1097.745,66.42,70.46
1097.76,68.52,67.22
1097.775,69.72,67.86
1097.79,68.56,65.77
1097.805,67.43,68.73
1097.82,64.6,67.23
1097.835,65.28,67.96
1097.85,65.68,64.46
1097.865,65.48,66.32
1097.88,65.48,66.32
1097.895,66.9,66.26
1097.91,67.11,68.21
1097.925,66.81,66.89
1097.94,69.37,68.23
1097.955,69.67,68.9
1097.97,66.9,66.89
1097.985,64.56,67.46
1098,64.05,65.74
1098.015,68.78,71.69
1098.03,70.64,67.87
1098.045,71.71,68.52
1098.06,71.08,69.64
1098.075,71.69,70.91
1098.09,72.78,69.38
1098.105,72.78,69.38
1098.12,74.57,70.71
1098.135,78.77,72.07
1098.15,81.45,73.06
1098.165,84.02,72.65
1098.18,85.75,73.82
1098.195,86.15,70
1098.21,89.79,75.57
1098.225,91.89,73.6
1098.24,92.51,74.04
1098.255,93.15,70.21
1098.27,94.2,75.21
1098.285,94.68,76.75
1098.3,98.06,73.65
1098.315,100.87,75.27
1098.33,100.87,75.27
1098.345,101.97,75.13
1098.36,102.08,76.32
1098.375,105.27,76.15
1098.39,104.46,74.7
1098.405,104.87,73.35
1098.42,104.87,75.97
1098.435,109.59,74.66
1098.45,112.73,73.65
1098.465,116.23,75.4
1098.48,116.14,76.81
1098.495,114.24,73.76
1098.51,120.11,73.33
1098.525,123.89,76.52
1098.54,123.89,76.52
1098.555,126.99,77.01
1098.57,125.66,75.32
1098.585,121.08,77.21
1098.6,112.48,78.46
1098.615,113.93,78.81
1098.63,119.44,77.03
1098.645,119.44,78.26
1098.66,114.63,80.93
1098.675,110.52,78.14
1098.69,112.52,78.57
1098.705,115.29,79.68
1098.72,115.52,80.84
1098.735,115.03,79.53
1098.75,109.11,81.59
1098.765,109.11,81.59
1098.78,115.65,84.16
1098.795,114.02,81.81
1098.81,115.03,83.04
1098.825,112.01,83.59
1098.84,111.72,82.53
1098.855,113.63,83.9
1098.87,112.01,84.73
1098.885,109.75,84.44
1098.9,109.55,83.59
1098.915,109.47,87.35
1098.93,108.68,85.55
1098.945,110.81,87.94
1098.96,112.52,88.28
1098.975,111.68,88.07
1098.99,111.68,88.07
1099.005,111.43,89.07
1099.02,111.47,89.82
1099.035,108.09,90.94
1099.05,106.7,90.52
1099.065,108.2,91.86
1099.08,104.17,90.61
1099.095,96.73,90.47
1099.11,98.55,93.91
1099.125,100.74,94.2
1099.14,101.28,93.23
1099.155,101.94,95.92
1099.17,102.36,95.25
1099.185,101.01,92.91
1099.2,107.85,94.98
1099.215,107.85,94.98
1099.23,109.87,96.51
1099.245,101.32,97.96
1099.26,98.84,98.06
1099.275,97.9,97.64
1099.29,96.42,97.58
1099.305,94.71,99.4
1099.32,98.09,97.93
1099.335,104.94,102.46
1099.35,100.5,98.81
1099.365,98.97,97.33
1099.38,104.54,103.35
1099.395,115.87,105.31
1099.41,123.63,102.78
1099.425,123.63,102.78
1099.44,119.15,104.03
1099.455,110.36,104.9
1099.47,116.51,107.35
1099.485,120.45,104.1
1099.5,115.29,106.43
1099.515,108.32,104.83
1099.53,106.85,106.7
1099.545,113.93,106.62
1099.56,114.24,108.17
1099.575,105.42,108.4
1099.59,107.43,107.74
1099.605,107.31,109.71
1099.62,110.4,108.64
1099.635,108.79,106.93
1099.65,108.79,106.93
1099.665,109.35,104.79
1099.68,110.4,109.59
1099.695,111.39,110.6
1099.71,110.48,111.89
1099.725,113.24,110.73
1099.74,112.86,111.55
1099.755,115.07,112.1
1099.77,113.41,113.54
1099.785,114.54,114.28
1099.8,115.12,115.43
1099.815,115.96,115.47
1099.83,116.51,111.43
1099.845,118.4,114.63
1099.86,120.2,118.77
1099.875,120.2,118.77
1099.89,115.87,119.58
1099.905,117.37,112.52
1099.92,118.58,114.81
1099.935,118.3,117.6
1099.95,119.01,115.56
1099.965,119.2,114.28
1099.98,118.3,116.92
1099.995,120.11,118.07
1100.01,120.45,121.23
1100.025,117.7,120.93
1100.04,119.25,114.72
1100.055,119.67,114.85
1100.07,117.98,110.56
1100.085,119.91,109.71
1100.1,119.91,109.71
1100.115,115.96,108.95
1100.13,115.61,109.47
1100.145,113.2,108.64
1100.16,113.59,106.32
1100.175,113.07,103.85
1100.19,111.97,102.15
1100.205,110.4,98.61
1100.22,112.82,93.88
1100.235,108.83,85.58
1100.25,109.95,105.42
1100.265,107.97,101.94
1100.28,109.59,92.91
1100.295,108.6,87
1100.31,106.59,77.87
1100.325,106.59,77.87
1100.34,107.35,72.67
1100.355,106.55,70.25
1100.37,105.46,66.71
1100.385,103.45,65.67
1100.4,102.01,71.76
1100.415,101.25,80.04
1100.43,102.81,81.88
1100.445,103.6,79.74
1100.46,100.87,75.44
1100.475,101.9,70.95
1100.49,100.1,67.41
1100.505,98.58,66.29
1100.52,99.69,70.91
1100.535,97.58,73.78
1100.55,97.58,73.78
1100.565,97.93,79.8
1100.58,99.03,78.03
1100.595,98.84,74.35
1100.61,98.64,70.9
1100.625,97.58,67.67
1100.64,96.32,69.92
1100.655,95.31,72.48
1100.67,94.74,74.91
1100.685,94.05,77.19
1100.7,93.12,77.67
1100.715,90.74,76.01
1100.73,93.23,77.15
1100.745,91.05,79.25
1100.76,91.49,77.95
1100.775,91.49,77.95
1100.79,91.47,78.14
1100.805,88.99,78.53
1100.82,88.8,78.32
1100.835,88.05,78.4
1100.85,88.59,77.19
1100.865,86.57,77.69
1100.88,86.9,76.69
1100.895,86.92,78.88
1100.91,86.22,79.85
1100.925,86.97,79.51
1100.94,87.17,80.27
1100.955,87.17,77.33
1100.97,86.64,77.35
1100.985,86.54,78.16
1101,86.54,78.16
1101.015,83.95,76.99
1101.03,85.9,75.44
1101.045,85.26,76.01
1101.06,84.49,77.67
1101.075,83.57,76.24
1101.09,82.62,73.93
1101.105,84.06,75.82
1101.12,82.62,75.25
1101.135,82.42,75.74
1101.15,83.36,75.25
1101.165,84.4,75.11
1101.18,83.22,76.17
1101.195,81.45,74.87
1101.21,81.59,75.1
1101.225,81.59,75.1
1101.24,81.81,75.11
1101.255,82.12,74.93
1101.27,82.85,74.55
1101.285,84.09,73.67
1101.3,81.86,73.38
1101.315,81.14,74.83
1101.33,83.5,71.78
1101.345,81.3,72.53
1101.36,83.08,71.68
1101.375,84.02,71.15
1101.39,83.43,71.49
1101.405,84.25,69.9
1101.42,82.62,71.63
1101.435,82.62,71.63
1101.45,83.31,71
1101.465,82.56,70.31
1101.48,82.72,68.65
1101.495,82.37,70.25
1101.51,82.1,70.3
1101.525,83.38,69.51
1101.54,81.86,70.18
1101.555,80.9,69.5
1101.57,81.57,70.28
1101.585,80.53,69.71
1101.6,81.25,68.97
1101.615,80.69,69.62
1101.63,82.65,69.58
1101.645,80.02,69.19
1101.66,80.02,69.19
1101.675,80.14,69.64
1101.69,80.55,69.89
1101.705,79.65,69.4
1101.72,80.17,69.9
1101.735,80.82,70.15
1101.75,80.38,70.41
1101.765,79.89,72.76
1101.78,80.4,72.02
1101.795,80.4,72.07
1101.81,79.78,73.45
1101.825,80.4,73.91
1101.84,80.77,73.69
1101.855,81.68,77.35
1101.87,81.43,78.61
1101.885,81.43,78.61
1101.9,81.23,78.24
1101.915,82.56,77.27
1101.93,83.55,78.38
1101.945,81.83,79.7
1101.96,84.32,82.76
1101.975,86.87,87.12
1101.99,84.35,83.9
1102.005,85.14,86.49
1102.02,86,89.44
1102.035,86.69,89.33
1102.05,87.05,90.17
1102.065,88.1,90.47
1102.08,86.49,88.62
1102.095,89.33,90.58
1102.11,89.33,90.58
1102.125,89.07,94.62
1102.14,88.05,91.38
1102.155,88.96,90.28
1102.17,89.66,87
1102.185,90.55,89.52
1102.2,90.63,89.74
1102.215,90.99,92.86
1102.23,90.2,97.3
1102.245,91.52,102.46
1102.26,92.6,110.2
1102.275,93.15,100.63
1102.29,95.92,93.12
1102.305,94.32,105.87
1102.32,94.32,105.87
1102.335,94.38,112.1
1102.35,95.25,108.13
1102.365,96.45,103.03
1102.38,95.68,103.99
1102.395,98.81,105.46
1102.41,99.46,104.5
1102.425,96.82,104.68
1102.44,98.03,105.31
1102.455,98.84,100.84
1102.47,98.06,97.61
1102.485,99.33,100.43
1102.5,97.87,102.92
1102.515,98.48,107.12
1102.53,100.84,112.82
1102.545,100.84,112.82
1102.56,102.29,116.05
1102.575,103.2,119.01
1102.59,107.23,122.57
1102.605,102.78,119.53
1102.62,104.65,115.38
1102.635,105.35,110.93
1102.65,104.9,109.83
1102.665,104.43,113.33
1102.68,105.5,113.2
1102.695,107.08,117.24
1102.71,104.65,111.89
1102.725,106.97,112.77
1102.74,109.35,118.02
1102.755,109.35,120.88
1102.77,109.35,120.88
1102.785,108.56,114.81
1102.8,106.97,112.94
1102.815,107.2,114.94
1102.83,108.95,117.51
1102.845,110.4,113.37
1102.86,111.06,114.19
1102.875,111.39,116.1
1102.89,112.26,123.22
1102.905,111.18,108.52
1102.92,112.82,110.44
1102.935,113.03,114.02
1102.95,111.43,113.67
1102.965,110.81,114.19
1102.98,111.68,116.14
1102.995,111.68,116.14
1103.01,113.63,120.11
1103.025,117.47,122.52
1103.04,115.03,118.63
1103.055,113.89,112.9
1103.07,115.87,114.19
1103.085,115.2,118.21
1103.1,115.87,118.91
1103.115,116.14,121.03
1103.13,116.01,112.77
1103.145,118.4,115.69
1103.16,117.37,120.54
1103.175,120.3,122.57
1103.19,117.42,119.15
1103.205,117.42,119.15
1103.22,118.3,118.07
1103.235,118.68,118.12
1103.25,118.77,117.1
1103.265,123.48,118.02
1103.28,119.2,118.96
1103.295,119.44,118.49
1103.31,120.11,119.82
1103.325,120.79,119.63
1103.34,121.37,120.74
1103.355,121.03,120.4
1103.37,121.62,120.2
1103.385,120.69,120.69
1103.4,120.74,122.77
1103.415,123.07,119.72
1103.43,123.07,119.72
1103.445,119.15,118.91
1103.46,118.87,117.1
1103.475,116.41,116.6
1103.49,116.46,115.38
1103.505,113.63,112.65
1103.52,112.14,109.87
1103.535,109.63,102.18
1103.55,111.76,112.99
1103.565,107.89,110.6
1103.58,103.35,106.66
1103.595,105.83,102.5
1103.61,104.06,106.59
1103.625,103.74,106.21
1103.64,100.16,104.21
1103.655,96.48,98.74
1103.67,96.48,98.74
1103.685,103.38,102.15
1103.7,99.13,102.32
1103.715,96.51,99.43
1103.73,94.71,97.64
1103.745,93.35,97.07
1103.76,89.55,93.38
1103.775,81.61,84.73
1103.79,76.26,81.08
1103.805,68.79,83.97
1103.82,64.95,90.31
1103.835,59.43,94.68
1103.85,60.1,93.73
1103.865,67.38,95.04
1103.88,67.38,95.04
1103.895,71.27,94.08
1103.91,74.44,92.86
1103.925,80.14,91.35
1103.94,85.97,90.14
1103.955,82.49,89.33
1103.97,81.83,90.55
1103.985,82.94,88.33
1104,81.41,87.74
1104.015,77.97,86.59
1104.03,75.04,85.7
1104.045,76.67,85.73
1104.06,77.97,85.68
1104.075,76.54,84.75
1104.09,76.3,83.18
1104.105,76.3,83.18
1104.12,75.34,82.67
1104.135,74.02,82.83
1104.15,73.15,81.19
1104.165,70.83,80.97
1104.18,70.36,81.08
1104.195,69.43,78.86
1104.21,63.9,80.14
1104.225,59.97,79.57
1104.24,55.22,78.65
1104.255,51.36,78.18
1104.27,49.65,77.55
1104.285,53.28,77.63
1104.3,59.67,76.77
1104.315,62.03,76.54
1104.33,62.03,76.54
1104.345,65.37,75.57
1104.36,63.64,75.55
1104.375,62.01,74.61
1104.39,59.55,73.91
1104.405,56.43,74.89
1104.42,53.39,73.6
1104.435,51.45,72.9
1104.45,48.88,73.47
1104.465,47.38,73.62
1104.48,46.66,73.24
1104.495,46.07,73.74
1104.51,47.46,74.52
1104.525,53.04,74
1104.54,56.01,77.57
1104.555,56.01,77.57
1104.57,56.3,72.74
1104.585,55.77,72.6
1104.6,56.65,72.88
1104.615,56.57,74.13
1104.63,56.62,70.86
1104.645,55.95,70
1104.66,56.44,69.85
1104.675,55.49,70.16
1104.69,55.59,70.38
1104.705,54.25,71.03
1104.72,54.6,69.84
1104.735,53.72,70.28
1104.75,53.49,69.59
1104.765,52.49,68.18
1104.78,52.49,68.18
1104.795,52.82,67.95
1104.81,51.24,68.62
